Node,Layer,Metric,Control,EM,Delta,Abs_Delta,Cohort
53,FA,Eigenvector_mean,0.11288039718398407,0.11046238938918647,0.0024180077947976025,0.0024180077947976025,HCB
53,FA,Strength_mean,36.934033293758716,36.163288525570024,0.7707447681886919,0.7707447681886919,HCB
53,GM,Betweenness_mean,0.024972972972972973,0.02165641503572538,0.0033165579372475933,0.0033165579372475933,HCB
53,GM,Closeness_mean,0.9947710184552289,0.9936738481125557,0.0010971703426732038,0.0010971703426732038,HCB
53,GM,Degree_mean,74.6,74.51034482758621,0.08965517241378507,0.08965517241378507,HCB
53,GM,Eigenvector_mean,0.10682082344832096,0.11374345210320362,-0.006922628654882662,0.006922628654882662,HCB
53,GM,Strength_mean,26.592447569132595,28.61031119619946,-2.017863627066866,2.017863627066866,HCB
53,rsfMRI,Betweenness_mean,0.022882882882882885,0.015356321839080459,0.007526561043802426,0.007526561043802426,HCB
53,rsfMRI,Closeness_mean,0.9956702654071076,0.9939588119912461,0.0017114534158614303,0.0017114534158614303,HCB
53,rsfMRI,Degree_mean,74.66666666666667,74.52413793103449,0.14252873563218316,0.14252873563218316,HCB
53,rsfMRI,Eigenvector_mean,0.11710780241963155,0.11854807660014122,-0.001440274180509668,0.001440274180509668,HCB
53,rsfMRI,Strength_mean,44.08538614736948,44.06447168590171,0.020914461467775425,0.020914461467775425,HCB
54,FA,Betweenness_mean,0.020140140140140136,0.012378999689344515,0.007761140450795621,0.007761140450795621,HCB
54,FA,Closeness_mean,0.948048523206751,0.9440212785845059,0.00402724462224513,0.00402724462224513,HCB
54,FA,Degree_mean,70.88888888888889,70.52413793103449,0.3647509578543975,0.3647509578543975,HCB
54,FA,Eigenvector_mean,0.11868206777366061,0.11900691369674485,-0.0003248459230842382,0.0003248459230842382,HCB
54,FA,Strength_mean,38.9456272987358,38.887195614438255,0.058431684297545416,0.058431684297545416,HCB
54,GM,Betweenness_mean,0.04796396396396396,0.026114942528735634,0.02184902143522833,0.02184902143522833,HCB
54,GM,Closeness_mean,0.9884868421052632,0.9941714818756562,-0.0056846397703930185,0.0056846397703930185,HCB
54,GM,Degree_mean,74.1,74.54482758620689,-0.4448275862068982,0.4448275862068982,HCB
54,GM,Eigenvector_mean,0.12493652275696251,0.12671729182041386,-0.001780769063451343,0.001780769063451343,HCB
54,GM,Strength_mean,30.575355579626887,32.02251186013229,-1.4471562805054035,1.4471562805054035,HCB
54,rsfMRI,Betweenness_mean,0.021461461461461464,0.00810686548617583,0.013354595975285634,0.013354595975285634,HCB
54,rsfMRI,Closeness_mean,0.9985569985569985,0.9939563851501723,0.0046006134068262705,0.0046006134068262705,HCB
54,rsfMRI,Degree_mean,74.88888888888889,74.49655172413793,0.3923371647509555,0.3923371647509555,HCB
54,rsfMRI,Eigenvector_mean,0.11717020401256785,0.11967998144904117,-0.0025097774364733205,0.0025097774364733205,HCB
54,rsfMRI,Strength_mean,43.88126857940934,45.01110457171725,-1.1298359923079104,1.1298359923079104,HCB
55,FA,Betweenness_mean,0.02094094094094094,0.022981050015532772,-0.002040109074591831,0.002040109074591831,HCB
55,FA,Closeness_mean,0.8609804946011842,0.8581401068560003,0.0028403877451839143,0.0028403877451839143,HCB
55,FA,Degree_mean,62.888888888888886,62.57931034482758,0.3095785440613028,0.3095785440613028,HCB
55,FA,Eigenvector_mean,0.1021291992068975,0.10026272289090825,0.0018664763159892545,0.0018664763159892545,HCB
55,FA,Strength_mean,33.40181179600118,32.787826797343826,0.613984998657358,0.613984998657358,HCB
55,GM,Betweenness_mean,0.015027027027027027,0.017983224603914258,-0.0029561975768872314,0.0029561975768872314,HCB
