Node,Group,Layer,Metric,Value
83,EM,MULTILAYER,Betweenness_std,0.014226846590386876
83,EM,MULTINEXT,Betweenness_std,6.727913230015051e-05
84,Control,MULTILAYER,Betweenness_std,0.0
84,Control,MULTINEXT,Betweenness_std,9.142579861657625e-06
84,EM,MULTILAYER,Betweenness_std,0.01628343828136836
84,EM,MULTINEXT,Betweenness_std,7.526870581590203e-05
85,Control,MULTILAYER,Betweenness_std,0.0036183223489286882
85,Control,MULTINEXT,Betweenness_std,9.18891983226641e-06
85,EM,MULTILAYER,Betweenness_std,0.01759497512859744
85,EM,MULTINEXT,Betweenness_std,7.629435945828685e-05
86,Control,MULTILAYER,Betweenness_std,0.0009754854516074695
86,Control,MULTINEXT,Betweenness_std,1.253238858467971e-05
86,EM,MULTILAYER,Betweenness_std,0.031598702923368846
86,EM,MULTINEXT,Betweenness_std,6.909866071191694e-05
87,Control,MULTILAYER,Betweenness_std,0.016017658962437214
87,Control,MULTINEXT,Betweenness_std,7.029026999711444e-06
87,EM,MULTILAYER,Betweenness_std,0.025956888442446816
87,EM,MULTINEXT,Betweenness_std,8.889658030436741e-05
88,Control,MULTILAYER,Betweenness_std,0.001656894292185328
88,Control,MULTINEXT,Betweenness_std,6.829322527247514e-06
88,EM,MULTILAYER,Betweenness_std,0.01202246366235261
88,EM,MULTINEXT,Betweenness_std,7.55465966708036e-05
89,Control,MULTILAYER,Betweenness_std,0.002360992255116614
89,Control,MULTINEXT,Betweenness_std,6.813940211654745e-06
89,EM,MULTILAYER,Betweenness_std,0.0335584940936958
89,EM,MULTINEXT,Betweenness_std,5.5984394047032496e-05
90,Control,MULTILAYER,Betweenness_std,0.003938812341430503
90,Control,MULTINEXT,Betweenness_std,1.2198675271531572e-05
90,EM,MULTILAYER,Betweenness_std,0.01339053987016653
90,EM,MULTINEXT,Betweenness_std,5.923311160224527e-05
91,Control,MULTILAYER,Betweenness_std,0.0013403031142435514
91,Control,MULTINEXT,Betweenness_std,6.8411037585261115e-06
91,EM,MULTILAYER,Betweenness_std,0.018819440570247297
91,EM,MULTINEXT,Betweenness_std,4.795216376299929e-05
92,Control,MULTILAYER,Betweenness_std,0.00016753788928044393
92,Control,MULTINEXT,Betweenness_std,8.649153757889202e-06
92,EM,MULTILAYER,Betweenness_std,0.013426455054312654
92,EM,MULTINEXT,Betweenness_std,6.434676445544698e-05
93,Control,MULTILAYER,Betweenness_std,2.7922981546740657e-05
93,Control,MULTINEXT,Betweenness_std,8.208462725750774e-06
93,EM,MULTILAYER,Betweenness_std,0.023847103856332676
93,EM,MULTINEXT,Betweenness_std,4.785668433225088e-05
94,Control,MULTILAYER,Betweenness_std,0.0009681756705459031
94,Control,MULTINEXT,Betweenness_std,9.06256767096215e-06
94,EM,MULTILAYER,Betweenness_std,0.022403008752158223
94,EM,MULTINEXT,Betweenness_std,7.127565134319685e-05
95,Control,MULTILAYER,Betweenness_std,0.0007513305920064513
95,Control,MULTINEXT,Betweenness_std,1.1263845772050042e-05
95,EM,MULTILAYER,Betweenness_std,0.016815608723158446
95,EM,MULTINEXT,Betweenness_std,5.2828899859739196e-05
96,Control,MULTILAYER,Betweenness_std,5.5845963093481333e-05
96,Control,MULTINEXT,Betweenness_std,9.239012639858302e-06
96,EM,MULTILAYER,Betweenness_std,0.02242133831070411
96,EM,MULTINEXT,Betweenness_std,5.379111102490788e-05
97,Control,MULTILAYER,Betweenness_std,0.0005186463631112906
97,Control,MULTINEXT,Betweenness_std,9.251449278303525e-06
97,EM,MULTILAYER,Betweenness_std,0.021666438641055743
97,EM,MULTINEXT,Betweenness_std,4.863452301249617e-05
98,Control,MULTILAYER,Betweenness_std,0.0032760452907883695
98,Control,MULTINEXT,Betweenness_std,1.0553922773074792e-05
98,EM,MULTILAYER,Betweenness_std,0.02178224574576065
98,EM,MULTINEXT,Betweenness_std,6.041184795432546e-05
99,Control,MULTILAYER,Betweenness_std,0.007197951546801176
99,Control,MULTINEXT,Betweenness_std,1.0746881251716652e-05
99,EM,MULTILAYER,Betweenness_std,0.030505908634849
99,EM,MULTINEXT,Betweenness_std,8.197245112436945e-05
100,Control,MULTILAYER,Betweenness_std,0.0023621844856188522
100,Control,MULTINEXT,Betweenness_std,8.062489782993827e-06
100,EM,MULTILAYER,Betweenness_std,0.022892306591589466
100,EM,MULTINEXT,Betweenness_std,6.01415025742306e-05
101,Control,MULTILAYER,Betweenness_std,0.01288935904857442
101,Control,MULTINEXT,Betweenness_std,6.698767680582677e-06
101,EM,MULTILAYER,Betweenness_std,0.0456430318888901
101,EM,MULTINEXT,Betweenness_std,5.3416469933444024e-05
102,Control,MULTILAYER,Betweenness_std,0.00033507577856088785
102,Control,MULTINEXT,Betweenness_std,8.122583155073927e-06
102,EM,MULTILAYER,Betweenness_std,0.015508576972816266
102,EM,MULTINEXT,Betweenness_std,5.332289508972795e-05
103,Control,MULTILAYER,Betweenness_std,0.009689453416596583
103,Control,MULTINEXT,Betweenness_std,6.271213772878382e-06
103,EM,MULTILAYER,Betweenness_std,0.022072403535141977
103,EM,MULTINEXT,Betweenness_std,6.618984414966275e-05
104,Control,MULTILAYER,Betweenness_std,0.00011169192618696263
104,Control,MULTINEXT,Betweenness_std,8.296974955436916e-06
104,EM,MULTILAYER,Betweenness_std,0.021684929534224
104,EM,MULTINEXT,Betweenness_std,6.940106528550717e-05
105,Control,MULTILAYER,Betweenness_std,0.02598451611130818
105,Control,MULTINEXT,Betweenness_std,8.91993596447817e-06
105,EM,MULTILAYER,Betweenness_std,0.02129953683806933
105,EM,MULTINEXT,Betweenness_std,6.419960970618593e-05
106,Control,MULTILAYER,Betweenness_std,0.011141623431493218
106,Control,MULTINEXT,Betweenness_std,7.3064096182619636e-06
106,EM,MULTILAYER,Betweenness_std,0.02066951320525556
106,EM,MULTINEXT,Betweenness_std,5.1960360505091366e-05
107,Control,MULTILAYER,Betweenness_std,0.0062507645260522085
107,Control,MULTINEXT,Betweenness_std,5.995967525937546e-06
107,EM,MULTILAYER,Betweenness_std,0.02974589846527719
107,EM,MULTINEXT,Betweenness_std,6.662885080990364e-05
108,Control,MULTILAYER,Betweenness_std,0.042466097889179356
108,Control,MULTINEXT,Betweenness_std,1.8657177138547e-05
108,EM,MULTILAYER,Betweenness_std,0.031064476404445922
108,EM,MULTINEXT,Betweenness_std,6.763769712231691e-05
109,Control,MULTILAYER,Betweenness_std,0.024768188310833855
109,Control,MULTINEXT,Betweenness_std,6.808731507901976e-06
109,EM,MULTILAYER,Betweenness_std,0.033678145178301866
109,EM,MULTINEXT,Betweenness_std,5.719289006768623e-05
110,Control,MULTILAYER,Betweenness_std,0.012629672213041869
110,Control,MULTINEXT,Betweenness_std,5.6245343290799705e-06
110,EM,MULTILAYER,Betweenness_std,0.030613949297472562
110,EM,MULTINEXT,Betweenness_std,6.669103920444972e-05
111,Control,MULTILAYER,Betweenness_std,0.005301119194224004
111,Control,MULTINEXT,Betweenness_std,8.286850042049934e-06
111,EM,MULTILAYER,Betweenness_std,0.030487632528049386
111,EM,MULTINEXT,Betweenness_std,8.335169162749381e-05
112,Control,MULTILAYER,Betweenness_std,0.01083001797541559
112,Control,MULTINEXT,Betweenness_std,8.414282378543114e-06
112,EM,MULTILAYER,Betweenness_std,0.02550944191601196
112,EM,MULTINEXT,Betweenness_std,7.423678758828471e-05
113,Control,MULTILAYER,Betweenness_std,0.009706872536252914
113,Control,MULTINEXT,Betweenness_std,7.804274659444509e-06
113,EM,MULTILAYER,Betweenness_std,0.035457294542180655
113,EM,MULTINEXT,Betweenness_std,8.069553200558967e-05
114,Control,MULTILAYER,Betweenness_std,0.08103362729960085
114,Control,MULTINEXT,Betweenness_std,8.319066454397049e-06
114,EM,MULTILAYER,Betweenness_std,0.029995059493713033
114,EM,MULTINEXT,Betweenness_std,6.474841021286115e-05
115,Control,MULTILAYER,Betweenness_std,0.019129832929494273
115,Control,MULTINEXT,Betweenness_std,1.3463395887356994e-05
115,EM,MULTILAYER,Betweenness_std,0.026951412651109282
115,EM,MULTINEXT,Betweenness_std,6.443019003973436e-05
116,Control,MULTILAYER,Betweenness_std,0.010589221917804653
116,Control,MULTINEXT,Betweenness_std,1.0907519931855969e-05
116,EM,MULTILAYER,Betweenness_std,0.03674747804215633
116,EM,MULTINEXT,Betweenness_std,5.722797232529806e-05
117,Control,MULTILAYER,Betweenness_std,0.09596660023180642
117,Control,MULTINEXT,Betweenness_std,8.424269305928355e-06
117,EM,MULTILAYER,Betweenness_std,0.05197870904917563
117,EM,MULTINEXT,Betweenness_std,7.676179392291552e-05
118,Control,MULTILAYER,Betweenness_std,0.02546256158777627
118,Control,MULTINEXT,Betweenness_std,7.83433391064714e-06
118,EM,MULTILAYER,Betweenness_std,0.0401339801737088
118,EM,MULTINEXT,Betweenness_std,7.753140062364918e-05
119,Control,MULTILAYER,Betweenness_std,0.010071323083328029
119,Control,MULTINEXT,Betweenness_std,8.860670448592689e-06
119,EM,MULTILAYER,Betweenness_std,0.03669187509354206
119,EM,MULTINEXT,Betweenness_std,6.96998634932215e-05
120,Control,MULTILAYER,Betweenness_std,0.002875603938135726
120,Control,MULTINEXT,Betweenness_std,8.14011921499484e-06
120,EM,MULTILAYER,Betweenness_std,0.02854078105502926
120,EM,MULTINEXT,Betweenness_std,7.371770236774276e-05
121,Control,MULTILAYER,Betweenness_std,3.723064206232087e-05
121,Control,MULTINEXT,Betweenness_std,8.330351736988761e-06
121,EM,MULTILAYER,Betweenness_std,0.017214815522793487
121,EM,MULTINEXT,Betweenness_std,5.373643934542582e-05
122,Control,MULTILAYER,Betweenness_std,0.002692215664481696
122,Control,MULTINEXT,Betweenness_std,7.2614393409928535e-06
122,EM,MULTILAYER,Betweenness_std,0.014636826260711671
122,EM,MULTINEXT,Betweenness_std,5.071041903263992e-05
123,Control,MULTILAYER,Betweenness_std,0.004981294342914903
123,Control,MULTINEXT,Betweenness_std,8.116351786688821e-06
123,EM,MULTILAYER,Betweenness_std,0.02124482049314751
123,EM,MULTINEXT,Betweenness_std,6.742415327781919e-05
124,Control,MULTILAYER,Betweenness_std,0.03397092588582567
124,Control,MULTINEXT,Betweenness_std,9.033587875038657e-06
124,EM,MULTILAYER,Betweenness_std,0.02791703700987238
124,EM,MULTINEXT,Betweenness_std,5.457058785366666e-05
125,Control,MULTILAYER,Betweenness_std,0.014190821975640717
125,Control,MULTINEXT,Betweenness_std,7.943910807171803e-06
125,EM,MULTILAYER,Betweenness_std,0.04410489747219816
125,EM,MULTINEXT,Betweenness_std,6.296120101104635e-05
126,Control,MULTILAYER,Betweenness_std,0.0001396149077337033
126,Control,MULTINEXT,Betweenness_std,8.279296639710024e-06
126,EM,MULTILAYER,Betweenness_std,0.03212289416008618
126,EM,MULTINEXT,Betweenness_std,5.261717736003088e-05
127,Control,MULTILAYER,Betweenness_std,0.0018986030482086998
127,Control,MULTINEXT,Betweenness_std,8.555054984539303e-06
127,EM,MULTILAYER,Betweenness_std,0.014923205610562987
127,EM,MULTINEXT,Betweenness_std,6.440300876270112e-05
128,Control,MULTILAYER,Betweenness_std,0.0043267008054025625
128,Control,MULTINEXT,Betweenness_std,9.778649311420632e-06
128,EM,MULTILAYER,Betweenness_std,0.012604336867923453
128,EM,MULTINEXT,Betweenness_std,6.188789877224733e-05
129,Control,MULTILAYER,Betweenness_std,0.003404988512102539
129,Control,MULTINEXT,Betweenness_std,1.00200384306843e-05
129,EM,MULTILAYER,Betweenness_std,0.026674855223540628
129,EM,MULTINEXT,Betweenness_std,5.575667658168526e-05
130,Control,MULTILAYER,Betweenness_std,0.03274143529803725
130,Control,MULTINEXT,Betweenness_std,8.434626856410122e-06
130,EM,MULTILAYER,Betweenness_std,0.021375168605531767
130,EM,MULTINEXT,Betweenness_std,8.298910940745468e-05
131,Control,MULTILAYER,Betweenness_std,0.008856712176632312
131,Control,MULTINEXT,Betweenness_std,6.25893363822952e-06
131,EM,MULTILAYER,Betweenness_std,0.036940822871570064
131,EM,MULTINEXT,Betweenness_std,5.498283471539099e-05
132,Control,MULTILAYER,Betweenness_std,0.043550856856793545
132,Control,MULTINEXT,Betweenness_std,5.830826100517257e-06
132,EM,MULTILAYER,Betweenness_std,0.017836012208964885
132,EM,MULTINEXT,Betweenness_std,8.165798871858518e-05
133,Control,MULTILAYER,Betweenness_std,0.000893535409495701
133,Control,MULTINEXT,Betweenness_std,1.3089960312549146e-05
133,EM,MULTILAYER,Betweenness_std,0.017999042382030688
133,EM,MULTINEXT,Betweenness_std,5.5753414471621906e-05
134,Control,MULTILAYER,Betweenness_std,0.005195817556360811
134,Control,MULTINEXT,Betweenness_std,7.051766698684881e-06
134,EM,MULTILAYER,Betweenness_std,0.03173899028500763
134,EM,MULTINEXT,Betweenness_std,6.321646355636208e-05
135,Control,MULTILAYER,Betweenness_std,2.7922981546740657e-05
135,Control,MULTINEXT,Betweenness_std,9.08972243252197e-06
135,EM,MULTILAYER,Betweenness_std,0.01943218201710088
135,EM,MULTINEXT,Betweenness_std,5.285624699246962e-05
136,Control,MULTILAYER,Betweenness_std,2.7922981546740657e-05
136,Control,MULTINEXT,Betweenness_std,7.5847423737639296e-06
136,EM,MULTILAYER,Betweenness_std,0.02472392007614356
136,EM,MULTINEXT,Betweenness_std,5.1719508380033726e-05
137,Control,MULTILAYER,Betweenness_std,0.0012816550518629697
137,Control,MULTINEXT,Betweenness_std,8.265035766467153e-06
137,EM,MULTILAYER,Betweenness_std,0.02048041708914081
137,EM,MULTINEXT,Betweenness_std,7.236604363015602e-05
138,Control,MULTILAYER,Betweenness_std,3.723064206232087e-05
138,Control,MULTINEXT,Betweenness_std,8.292592564880664e-06
138,EM,MULTILAYER,Betweenness_std,0.021363465405514134
138,EM,MULTINEXT,Betweenness_std,6.604164600715357e-05
139,Control,MULTILAYER,Betweenness_std,0.017687271138255887
139,Control,MULTINEXT,Betweenness_std,7.250708596944264e-06
139,EM,MULTILAYER,Betweenness_std,0.02674837821455702
139,EM,MULTINEXT,Betweenness_std,5.690408848985253e-05
140,Control,MULTILAYER,Betweenness_std,0.04058603633504849
140,Control,MULTINEXT,Betweenness_std,9.015385905676805e-06
140,EM,MULTILAYER,Betweenness_std,0.015975979465915936
140,EM,MULTINEXT,Betweenness_std,5.6663560712674075e-05
141,Control,MULTILAYER,Betweenness_std,2.7922981546740657e-05
141,Control,MULTINEXT,Betweenness_std,7.93430068143205e-06
141,EM,MULTILAYER,Betweenness_std,0.020659873975896092
141,EM,MULTINEXT,Betweenness_std,4.603739431033265e-05
142,Control,MULTILAYER,Betweenness_std,0.008929534912252545
142,Control,MULTINEXT,Betweenness_std,8.726308088462183e-06
142,EM,MULTILAYER,Betweenness_std,0.028366590989701023
142,EM,MULTINEXT,Betweenness_std,4.475233579788973e-05
143,Control,MULTILAYER,Betweenness_std,0.003800319042298433
143,Control,MULTINEXT,Betweenness_std,9.767931239798639e-06
143,EM,MULTILAYER,Betweenness_std,0.02541887603280689
143,EM,MULTINEXT,Betweenness_std,5.878868254594246e-05
144,Control,MULTILAYER,Betweenness_std,0.034218008456813054
144,Control,MULTINEXT,Betweenness_std,6.3838063128292035e-06
144,EM,MULTILAYER,Betweenness_std,0.022631581221321764
144,EM,MULTINEXT,Betweenness_std,6.944737088938716e-05
145,Control,MULTILAYER,Betweenness_std,0.00035819379959561545
145,Control,MULTINEXT,Betweenness_std,8.484428905910304e-06
145,EM,MULTILAYER,Betweenness_std,0.011232400407649383
145,EM,MULTINEXT,Betweenness_std,5.542606284034137e-05
146,Control,MULTILAYER,Betweenness_std,0.015497254758441064
146,Control,MULTINEXT,Betweenness_std,8.23885579030182e-06
146,EM,MULTILAYER,Betweenness_std,0.01624593913335682
146,EM,MULTINEXT,Betweenness_std,5.454561216983719e-05
147,Control,MULTILAYER,Betweenness_std,0.0
147,Control,MULTINEXT,Betweenness_std,8.482667258963916e-06
147,EM,MULTILAYER,Betweenness_std,0.025354977996379018
147,EM,MULTINEXT,Betweenness_std,6.036807167708313e-05
148,Control,MULTILAYER,Betweenness_std,0.001523871828352229
148,Control,MULTINEXT,Betweenness_std,1.0711187310670927e-05
148,EM,MULTILAYER,Betweenness_std,0.02543678938951057
148,EM,MULTINEXT,Betweenness_std,7.144346333160138e-05
149,Control,MULTILAYER,Betweenness_std,0.0001489225682492835
149,Control,MULTINEXT,Betweenness_std,8.20212715459605e-06
149,EM,MULTILAYER,Betweenness_std,0.010938048787513442
149,EM,MULTINEXT,Betweenness_std,5.361574814541888e-05
150,Control,MULTILAYER,Betweenness_std,0.032964858609819486
150,Control,MULTINEXT,Betweenness_std,9.32533545124561e-06
150,EM,MULTILAYER,Betweenness_std,0.019478368745891247
150,EM,MULTINEXT,Betweenness_std,6.791493809037301e-05
151,Control,MULTILAYER,Betweenness_std,0.01651250591479071
151,Control,MULTINEXT,Betweenness_std,9.974610603049796e-06
151,EM,MULTILAYER,Betweenness_std,0.018600784261733918
151,EM,MULTINEXT,Betweenness_std,5.883587438803773e-05
0,Control,MULTILAYER,Closeness_mean,0.9168523445188803
0,Control,MULTINEXT,Closeness_mean,0.9168523445188803
0,EM,MULTILAYER,Closeness_mean,0.91577721919054
0,EM,MULTINEXT,Closeness_mean,0.91577721919054
1,Control,MULTILAYER,Closeness_mean,0.9355724254274979
1,Control,MULTINEXT,Closeness_mean,0.9355724254274979
1,EM,MULTILAYER,Closeness_mean,0.9325865767826791
1,EM,MULTINEXT,Closeness_mean,0.9325865767826791
2,Control,MULTILAYER,Closeness_mean,0.9503386381863912
2,Control,MULTINEXT,Closeness_mean,0.9503386381863912
2,EM,MULTILAYER,Closeness_mean,0.9502311881677015
2,EM,MULTINEXT,Closeness_mean,0.9502311881677015
3,Control,MULTILAYER,Closeness_mean,0.8708373245251858
3,Control,MULTINEXT,Closeness_mean,0.8708373245251858
3,EM,MULTILAYER,Closeness_mean,0.8686276469925697
3,EM,MULTINEXT,Closeness_mean,0.8686276469925697
4,Control,MULTILAYER,Closeness_mean,0.9444092341077429
4,Control,MULTINEXT,Closeness_mean,0.9444092341077429
4,EM,MULTILAYER,Closeness_mean,0.944286907099151
4,EM,MULTINEXT,Closeness_mean,0.944286907099151
5,Control,MULTILAYER,Closeness_mean,0.9856463797640268
5,Control,MULTINEXT,Closeness_mean,0.9856463797640268
5,EM,MULTILAYER,Closeness_mean,0.9806637130122828
5,EM,MULTINEXT,Closeness_mean,0.9806637130122828
6,Control,MULTILAYER,Closeness_mean,0.9710870435639288
6,Control,MULTINEXT,Closeness_mean,0.9710870435639288
6,EM,MULTILAYER,Closeness_mean,0.9682578001908243
6,EM,MULTINEXT,Closeness_mean,0.9682578001908243
7,Control,MULTILAYER,Closeness_mean,0.9630321034819946
7,Control,MULTINEXT,Closeness_mean,0.9630321034819946
7,EM,MULTILAYER,Closeness_mean,0.9622850890762168
7,EM,MULTINEXT,Closeness_mean,0.9622850890762168
8,Control,MULTILAYER,Closeness_mean,0.9710711331679074
8,Control,MULTINEXT,Closeness_mean,0.9710711331679074
8,EM,MULTILAYER,Closeness_mean,0.9682416893791602
8,EM,MULTINEXT,Closeness_mean,0.9682416893791602
9,Control,MULTILAYER,Closeness_mean,0.9779972178359275
9,Control,MULTINEXT,Closeness_mean,0.9779972178359275
9,EM,MULTILAYER,Closeness_mean,0.9743741576410919
9,EM,MULTINEXT,Closeness_mean,0.9743741576410919
10,Control,MULTILAYER,Closeness_mean,0.9224467223975958
10,Control,MULTINEXT,Closeness_mean,0.9224467223975958
10,EM,MULTILAYER,Closeness_mean,0.9213057712909504
10,EM,MULTINEXT,Closeness_mean,0.9213057712909504
11,Control,MULTILAYER,Closeness_mean,0.983732061739652
11,Control,MULTINEXT,Closeness_mean,0.983732061739652
11,EM,MULTILAYER,Closeness_mean,0.980764719112372
11,EM,MULTINEXT,Closeness_mean,0.980764719112372
12,Control,MULTILAYER,Closeness_mean,0.9862872421695952
12,Control,MULTINEXT,Closeness_mean,0.9862872421695952
12,EM,MULTILAYER,Closeness_mean,0.9806060922264241
12,EM,MULTINEXT,Closeness_mean,0.9806060922264241
13,Control,MULTILAYER,Closeness_mean,0.8789515741677535
13,Control,MULTINEXT,Closeness_mean,0.8789515741677535
13,EM,MULTILAYER,Closeness_mean,0.8787235636071205
13,EM,MULTINEXT,Closeness_mean,0.8787235636071205
14,Control,MULTILAYER,Closeness_mean,0.9379170127319079
14,Control,MULTINEXT,Closeness_mean,0.9379170127319079
14,EM,MULTILAYER,Closeness_mean,0.9385396474450631
14,EM,MULTINEXT,Closeness_mean,0.9385396474450631
15,Control,MULTILAYER,Closeness_mean,0.9258432698474597
15,Control,MULTINEXT,Closeness_mean,0.9258432698474597
15,EM,MULTILAYER,Closeness_mean,0.927293348579974
15,EM,MULTINEXT,Closeness_mean,0.927293348579974
16,Control,MULTILAYER,Closeness_mean,0.8903499205142454
16,Control,MULTINEXT,Closeness_mean,0.8903499205142454
16,EM,MULTILAYER,Closeness_mean,0.8889588174913401
16,EM,MULTINEXT,Closeness_mean,0.8889588174913401
17,Control,MULTILAYER,Closeness_mean,0.9286816743423059
17,Control,MULTINEXT,Closeness_mean,0.9286816743423059
17,EM,MULTILAYER,Closeness_mean,0.926981618962244
17,EM,MULTINEXT,Closeness_mean,0.926981618962244
18,Control,MULTILAYER,Closeness_mean,0.9069477435365538
18,Control,MULTINEXT,Closeness_mean,0.9069477435365538
18,EM,MULTILAYER,Closeness_mean,0.9106116651103474
18,EM,MULTINEXT,Closeness_mean,0.9106116651103474
19,Control,MULTILAYER,Closeness_mean,0.9532919353554654
19,Control,MULTINEXT,Closeness_mean,0.9532919353554654
19,EM,MULTILAYER,Closeness_mean,0.9500780320964597
19,EM,MULTINEXT,Closeness_mean,0.9500780320964597
20,Control,MULTILAYER,Closeness_mean,0.9402329192546584
20,Control,MULTINEXT,Closeness_mean,0.9402329192546584
20,EM,MULTILAYER,Closeness_mean,0.9384470641474616
20,EM,MULTINEXT,Closeness_mean,0.9384470641474616
21,Control,MULTILAYER,Closeness_mean,0.9667393768030321
21,Control,MULTINEXT,Closeness_mean,0.9667393768030321
21,EM,MULTILAYER,Closeness_mean,0.9686334799761
21,EM,MULTINEXT,Closeness_mean,0.9686334799761
22,Control,MULTILAYER,Closeness_mean,0.9889095553846378
22,Control,MULTINEXT,Closeness_mean,0.9889095553846378
22,EM,MULTILAYER,Closeness_mean,0.9872605352223998
22,EM,MULTINEXT,Closeness_mean,0.9872605352223998
23,Control,MULTILAYER,Closeness_mean,0.9569441339638362
23,Control,MULTINEXT,Closeness_mean,0.9569441339638362
23,EM,MULTILAYER,Closeness_mean,0.9562011039802785
23,EM,MULTINEXT,Closeness_mean,0.9562011039802785
24,Control,MULTILAYER,Closeness_mean,0.9479122475487325
24,Control,MULTINEXT,Closeness_mean,0.9479122475487325
24,EM,MULTILAYER,Closeness_mean,0.9441799615408338
24,EM,MULTINEXT,Closeness_mean,0.9441799615408338
25,Control,MULTILAYER,Closeness_mean,0.9636486313278219
25,Control,MULTINEXT,Closeness_mean,0.9636486313278219
25,EM,MULTILAYER,Closeness_mean,0.9622173830015412
25,EM,MULTINEXT,Closeness_mean,0.9622173830015412
26,Control,MULTILAYER,Closeness_mean,0.9754749551523746
26,Control,MULTINEXT,Closeness_mean,0.9754749551523746
26,EM,MULTILAYER,Closeness_mean,0.9746599429597371
26,EM,MULTINEXT,Closeness_mean,0.9746599429597371
27,Control,MULTILAYER,Closeness_mean,0.9843729241452202
27,Control,MULTINEXT,Closeness_mean,0.9843729241452202
27,EM,MULTILAYER,Closeness_mean,0.9806373557621235
27,EM,MULTINEXT,Closeness_mean,0.9806373557621235
28,Control,MULTILAYER,Closeness_mean,0.988251828178923
28,Control,MULTINEXT,Closeness_mean,0.988251828178923
28,EM,MULTILAYER,Closeness_mean,0.9873174736998823
28,EM,MULTINEXT,Closeness_mean,0.9873174736998823
29,Control,MULTILAYER,Closeness_mean,0.9264494737376208
29,Control,MULTINEXT,Closeness_mean,0.9264494737376208
29,EM,MULTILAYER,Closeness_mean,0.9270844877955727
29,EM,MULTINEXT,Closeness_mean,0.9270844877955727
30,Control,MULTILAYER,Closeness_mean,0.9711425944718701
30,Control,MULTINEXT,Closeness_mean,0.9711425944718701
30,EM,MULTILAYER,Closeness_mean,0.9748834335640761
30,EM,MULTINEXT,Closeness_mean,0.9748834335640761
31,Control,MULTILAYER,Closeness_mean,0.9882351265865198
31,Control,MULTINEXT,Closeness_mean,0.9882351265865198
31,EM,MULTILAYER,Closeness_mean,0.9873114528037102
31,EM,MULTINEXT,Closeness_mean,0.9873114528037102
32,Control,MULTILAYER,Closeness_mean,0.9673793208986521
32,Control,MULTINEXT,Closeness_mean,0.9673793208986521
32,EM,MULTILAYER,Closeness_mean,0.9685607033235115
32,EM,MULTINEXT,Closeness_mean,0.9685607033235115
33,Control,MULTILAYER,Closeness_mean,0.9895504177902061
33,Control,MULTINEXT,Closeness_mean,0.9895504177902061
33,EM,MULTILAYER,Closeness_mean,0.9872456199828672
33,EM,MULTINEXT,Closeness_mean,0.9872456199828672
34,Control,MULTILAYER,Closeness_mean,0.9851132008572862
34,Control,MULTINEXT,Closeness_mean,0.9851132008572862
34,EM,MULTILAYER,Closeness_mean,0.9875256889187846
34,EM,MULTINEXT,Closeness_mean,0.9875256889187846
35,Control,MULTILAYER,Closeness_mean,0.9767401415788513
35,Control,MULTINEXT,Closeness_mean,0.9767401415788513
35,EM,MULTILAYER,Closeness_mean,0.9744627937134636
35,EM,MULTINEXT,Closeness_mean,0.9744627937134636
36,Control,MULTILAYER,Closeness_mean,0.9258839858204574
36,Control,MULTINEXT,Closeness_mean,0.9258839858204574
36,EM,MULTILAYER,Closeness_mean,0.9271525487900947
36,EM,MULTINEXT,Closeness_mean,0.9271525487900947
37,Control,MULTILAYER,Closeness_mean,0.9449664637145837
37,Control,MULTINEXT,Closeness_mean,0.9449664637145837
37,EM,MULTILAYER,Closeness_mean,0.9443088168173823
37,EM,MULTINEXT,Closeness_mean,0.9443088168173823
38,Control,MULTILAYER,Closeness_mean,0.9863371879238751
38,Control,MULTINEXT,Closeness_mean,0.9863371879238751
38,EM,MULTILAYER,Closeness_mean,0.9874571154299792
38,EM,MULTINEXT,Closeness_mean,0.9874571154299792
39,Control,MULTILAYER,Closeness_mean,0.9818094745229471
39,Control,MULTINEXT,Closeness_mean,0.9818094745229471
39,EM,MULTILAYER,Closeness_mean,0.980979895430928
39,EM,MULTINEXT,Closeness_mean,0.980979895430928
40,Control,MULTILAYER,Closeness_mean,0.9856799461565766
40,Control,MULTINEXT,Closeness_mean,0.9856799461565766
40,EM,MULTILAYER,Closeness_mean,0.9874483775756887
40,EM,MULTINEXT,Closeness_mean,0.9874483775756887
41,Control,MULTILAYER,Closeness_mean,0.9908238734090128
41,Control,MULTINEXT,Closeness_mean,0.9908238734090128
41,EM,MULTILAYER,Closeness_mean,0.987010981907561
41,EM,MULTINEXT,Closeness_mean,0.987010981907561
42,Control,MULTILAYER,Closeness_mean,0.9742497036106673
42,Control,MULTINEXT,Closeness_mean,0.9742497036106673
42,EM,MULTILAYER,Closeness_mean,0.9746748263291126
42,EM,MULTINEXT,Closeness_mean,0.9746748263291126
43,Control,MULTILAYER,Closeness_mean,0.9332987570668732
43,Control,MULTINEXT,Closeness_mean,0.9332987570668732
43,EM,MULTILAYER,Closeness_mean,0.9327076055684501
43,EM,MULTINEXT,Closeness_mean,0.9327076055684501
44,Control,MULTILAYER,Closeness_mean,0.9333264043059748
44,Control,MULTINEXT,Closeness_mean,0.9333264043059748
44,EM,MULTILAYER,Closeness_mean,0.9326971532632505
44,EM,MULTINEXT,Closeness_mean,0.9326971532632505
45,Control,MULTILAYER,Closeness_mean,0.9063897299860961
45,Control,MULTINEXT,Closeness_mean,0.9063897299860961
