Node,Layer,Metric,Control,EM,Delta,Cohort
13,rsfMRI,Strength_mean,40.036813303272666,39.45014687703948,0.5866664262331867,Naples
14,FA,Betweenness_mean,0.0009110997790243074,0.006278586278586277,-0.00536748649956197,Naples
14,FA,Closeness_mean,0.7574328187535734,0.7514797681547433,0.005953050598830112,Naples
14,FA,Degree_mean,50.9811320754717,50.03846153846154,0.9426705370101587,Naples
14,FA,Eigenvector_mean,0.11640295265712965,0.11322542559257405,0.0031775270645555964,Naples
14,FA,Strength_mean,37.237276484221645,30.169996077866053,7.067280406355593,Naples
14,GM,Betweenness_mean,0.027149413564507906,0.003035343035343035,0.024114070529164873,Naples
14,GM,Closeness_mean,0.9137715332266948,0.9257087763185324,-0.011937243091837635,Naples
14,GM,Degree_mean,67.71698113207547,68.98076923076923,-1.2637880986937517,Naples
14,GM,Eigenvector_mean,0.09753795934308598,0.09912186102511583,-0.001583901682029848,Naples
14,GM,Strength_mean,31.219835181952213,38.49083568509765,-7.271000503145437,Naples
14,rsfMRI,Betweenness_mean,0.009097399286078531,0.01593208593208593,-0.0068346866460074,Naples
14,rsfMRI,Closeness_mean,0.9951300066946239,0.9876671907277884,0.007462815966835512,Naples
14,rsfMRI,Degree_mean,74.62264150943396,73.9423076923077,0.6803338171262681,Naples
14,rsfMRI,Eigenvector_mean,0.11981805643768516,0.11747921955274404,0.0023388368849411173,Naples
14,rsfMRI,Strength_mean,42.21978130884153,40.503473248586786,1.7163080602547467,Naples
15,FA,Betweenness_mean,8.839027706952235e-05,0.005128205128205127,-0.005039814851135605,Naples
15,FA,Closeness_mean,0.78125,0.7744546498890986,0.006795350110901377,Naples
15,FA,Degree_mean,54.0,52.96153846153846,1.03846153846154,Naples
15,FA,Eigenvector_mean,0.121701685992457,0.11932896353644275,0.002372722456014248,Naples
15,FA,Strength_mean,39.54623859983539,32.59641151074386,6.949827089091528,Naples
15,GM,Betweenness_mean,0.014428012918578958,0.007706167706167707,0.0067218452124112515,Naples
15,GM,Closeness_mean,0.9894963156868624,0.9982737532287833,-0.008777437541920952,Naples
15,GM,Degree_mean,73.71698113207547,74.86538461538461,-1.1484034833091386,Naples
15,GM,Eigenvector_mean,0.1264134875753462,0.11728593892560231,0.009127548649743897,Naples
15,GM,Strength_mean,40.89802966273653,45.971621410891935,-5.073591748155401,Naples
15,rsfMRI,Betweenness_mean,0.02839367669556349,0.02875952875952876,-0.0003658520639652704,Naples
15,rsfMRI,Closeness_mean,0.9922681196674634,0.9895437218400374,0.0027243978274260616,Naples
15,rsfMRI,Degree_mean,74.39622641509433,74.17307692307692,0.22314949201741285,Naples
15,rsfMRI,Eigenvector_mean,0.1127944070474758,0.11104985951219865,0.001744547535277155,Naples
15,rsfMRI,Strength_mean,39.62094339438672,38.22049031619245,1.4004530781942677,Naples
16,FA,Betweenness_mean,0.0005643379228284889,0.00367983367983368,-0.0031154957570051914,Naples
16,FA,Closeness_mean,0.7280232361520144,0.7231873530167594,0.004835883135254959,Naples
16,FA,Degree_mean,46.9811320754717,46.11538461538461,0.8657474600870856,Naples
16,FA,Eigenvector_mean,0.09720358768405782,0.09784432775558657,-0.0006407400715287559,Naples
16,FA,Strength_mean,32.91664720853656,27.275458456104126,5.641188752432434,Naples
