edge_idx,source,target,control,ms,delta
477,26,60,0.26311278,0.2709224,-0.007809609
1313,67,40,0.2613733,0.2692035,-0.007830203
601,38,57,0.26238734,0.27026418,-0.007876843
309,17,45,0.26310965,0.27099583,-0.007886171
590,35,51,0.26785854,0.2757959,-0.007937372
181,8,33,0.2702247,0.27818137,-0.007956684
135,6,64,0.27059883,0.27855593,-0.007957101
1022,50,18,0.273082,0.28103983,-0.007957846
166,7,65,0.2677168,0.27569485,-0.007978052
1144,40,25,0.26041096,0.26843235,-0.0080213845
395,21,70,0.26458517,0.27262396,-0.008038789
1005,27,17,0.27003527,0.27817065,-0.008135378
432,22,74,0.26174492,0.26988322,-0.008138299
1128,73,22,0.27566043,0.2838553,-0.008194864
877,32,8,0.27299228,0.2812007,-0.008208424
422,22,59,0.27363104,0.28188363,-0.008252591
149,7,20,0.27136827,0.27963337,-0.008265108
698,7,0,0.27329895,0.28159064,-0.008291692
239,12,42,0.2654676,0.2737624,-0.008294791
406,22,33,0.2684487,0.2767678,-0.00831908
66,3,10,0.26500708,0.27336767,-0.0083605945
1094,72,21,0.27082103,0.2792026,-0.008381575
60,2,67,0.27136576,0.2797491,-0.008383334
224,10,72,0.2696957,0.27816275,-0.008467048
1200,70,27,0.27040607,0.278894,-0.00848794
1003,22,17,0.26874617,0.2772481,-0.008501947
336,19,38,0.25861403,0.26713723,-0.008523196
470,26,47,0.2727341,0.28126255,-0.008528441
1320,51,42,0.26763853,0.27617052,-0.008531988
1345,67,49,0.25810754,0.26664045,-0.008532912
1154,70,25,0.2681442,0.27668208,-0.0085378885
641,47,72,0.27118775,0.2797503,-0.008562535
780,47,4,0.27278325,0.28140116,-0.008617908
20,1,22,0.26716018,0.2759158,-0.008755624
132,6,55,0.27085003,0.27961814,-0.0087681115
996,56,16,0.26956737,0.2783586,-0.008791238
499,27,63,0.2673815,0.2761833,-0.008801818
901,22,9,0.26161122,0.27051288,-0.008901656
563,32,46,0.25978065,0.2686866,-0.008905947
1280,66,34,0.25703675,0.26595443,-0.008917689
621,42,47,0.2701341,0.27910328,-0.008969188
1342,52,49,0.26140404,0.27039626,-0.008992225
1322,55,42,0.2662924,0.27529922,-0.009006828
1260,46,32,0.2613631,0.27037665,-0.009013563
685,61,68,0.2628383,0.27188116,-0.009042859
695,67,74,0.2605497,0.26961142,-0.009061724
625,42,55,0.27531385,0.28438193,-0.009068072
384,21,41,0.26457486,0.27371925,-0.009144396
73,4,18,0.27228543,0.28152975,-0.009244323
1032,27,19,0.26891106,0.2781908,-0.009279728
189,8,49,0.26845935,0.27779582,-0.009336472
759,72,2,0.27286494,0.2822276,-0.009362668
802,57,5,0.26916364,0.27856052,-0.009396881
691,64,65,0.27095222,0.28035071,-0.00939849
1098,27,22,0.2729791,0.28238726,-0.009408146
1283,73,34,0.26494008,0.27436227,-0.009422183
1153,67,25,0.26524398,0.274706,-0.009462029
1328,75,42,0.26671952,0.2762279,-0.009508371
718,27,1,0.26715007,0.2767405,-0.009590417
739,12,2,0.27001935,0.27964222,-0.009622872
749,42,2,0.26575255,0.27542484,-0.009672284
91,5,9,0.25797707,0.26767412,-0.00969705
491,27,47,0.2680428,0.2777878,-0.009745002
191,8,51,0.266389,0.27614352,-0.009754509
614,40,55,0.2744344,0.28420278,-0.009768397
954,18,13,0.26463062,0.2744406,-0.009809971
1231,67,29,0.25450334,0.26432246,-0.00981912
725,62,1,0.26938686,0.27921063,-0.009823769
1294,47,38,0.26786625,0.27769628,-0.009830028
654,51,63,0.26922286,0.2790531,-0.009830236
156,7,34,0.2658275,0.2756592,-0.009831697
754,53,2,0.26984766,0.2796956,-0.009847939
112,5,73,0.26876688,0.27866134,-0.00989446
1343,57,49,0.2640261,0.2739294,-0.009903282
932,32,12,0.2673134,0.27722967,-0.009916276
1069,59,20,0.26918995,0.27913025,-0.009940296
1374,70,55,0.27525514,0.2852083,-0.009953171
1236,47,30,0.26209894,0.27212983,-0.0100308955
297,16,23,0.25736043,0.26742232,-0.01006189
626,42,57,0.265248,0.27531782,-0.010069817
636,47,52,0.26843804,0.27859685,-0.010158807
879,34,8,0.27096516,0.28112644,-0.010161281
1263,66,32,0.26449302,0.27466923,-0.010176212
605,39,53,0.2741005,0.28431147,-0.010210961
922,18,11,0.26052567,0.27074653,-0.0102208555
330,18,63,0.2699211,0.28018957,-0.01026848
355,19,74,0.2615089,0.27184254,-0.010333627
323,18,37,0.25670317,0.26712388,-0.01042071
28,1,62,0.27368006,0.28410143,-0.0104213655
1370,67,54,0.25701347,0.26746094,-0.010447472
1027,63,18,0.2754859,0.28595805,-0.010472149
1307,67,39,0.26110515,0.2716115,-0.010506362
801,55,5,0.27044973,0.28097117,-0.010521442
279,14,69,0.26479545,0.27535802,-0.010562569
222,10,57,0.26952368,0.28009358,-0.0105699
788,9,5,0.26342985,0.2740447,-0.010614842
96,5,34,0.26192406,0.27258575,-0.010661691
266,14,32,0.26080644,0.2714764,-0.010669947
57,2,53,0.27333868,0.28403848,-0.010699809
1319,50,42,0.26302466,0.2737379,-0.010713249
931,31,12,0.26353127,0.27434483,-0.010813564
504,27,71,0.26858664,0.27940056,-0.010813922
757,67,2,0.2695469,0.28038615,-0.010839254
973,65,14,0.27207178,0.28294107,-0.010869294
535,29,71,0.26947114,0.28036532,-0.010894179
920,67,10,0.27732876,0.28822505,-0.010896295
1383,68,62,0.26606712,0.27698928,-0.010922164
744,33,2,0.27178863,0.28271416,-0.010925531
184,8,36,0.26049286,0.2715556,-0.011062741
143,7,8,0.2767114,0.28780597,-0.01109457
1073,70,20,0.26680896,0.27799618,-0.011187226
795,38,5,0.26690975,0.2781477,-0.011237949
1043,64,19,0.2677688,0.27907556,-0.011306763
929,20,12,0.26850966,0.27992326,-0.011413604
994,23,16,0.26607844,0.2776066,-0.011528164
964,38,14,0.26502776,0.27658707,-0.011559308
1016,33,18,0.2732042,0.28489548,-0.011691272
599,38,51,0.26180565,0.27354324,-0.011737585
1059,26,20,0.26573434,0.27749994,-0.011765599
553,30,73,0.26436,0.2761297,-0.011769682
230,12,17,0.26664722,0.27856746,-0.0119202435
188,8,47,0.26980188,0.28174368,-0.011941791
876,31,8,0.26780072,0.27976748,-0.011966765
1253,50,31,0.2564641,0.26843145,-0.011967361
868,9,8,0.27041075,0.28238165,-0.011970907
619,41,55,0.27041492,0.28250164,-0.012086719
573,33,61,0.26254624,0.27479604,-0.012249798
651,50,65,0.2662605,0.27853033,-0.012269825
1050,72,19,0.26623505,0.2786747,-0.012439638
411,22,39,0.26278135,0.27527067,-0.012489319
631,42,75,0.26848805,0.28102988,-0.012541831
171,8,9,0.25477836,0.26754197,-0.012763619
308,17,27,0.27169058,0.28451884,-0.012828261
409,22,36,0.26286814,0.27570683,-0.0128386915
1254,53,31,0.2564723,0.26942188,-0.012949586
408,22,35,0.26856732,0.2815499,-0.012982577
207,9,62,0.2580454,0.27106303,-0.013017625
667,53,61,0.26967087,0.28273433,-0.013063461
390,21,62,0.27198902,0.28509843,-0.013109416
110,5,70,0.25829285,0.27142128,-0.01312843
357,20,21,0.26750675,0.28065294,-0.013146192
1299,63,38,0.26213658,0.2752828,-0.013146222
327,18,52,0.2682574,0.2814171,-0.013159692
6,0,22,0.26761335,0.28077513,-0.013161778
526,28,70,0.2613134,0.2745911,-0.01327768
322,18,36,0.26142853,0.27471703,-0.013288498
225,11,18,0.26623863,0.2795425,-0.013303876
423,22,60,0.25553265,0.26886183,-0.013329178
413,22,41,0.26008123,0.27384263,-0.013761401
238,12,36,0.26212028,0.27608532,-0.01396504
516,28,52,0.26189277,0.27620676,-0.014313996
419,22,53,0.2689052,0.2834198,-0.014514595
913,33,10,0.27049062,0.2851584,-0.014667779
177,8,29,0.25849396,0.27328396,-0.0147899985
1123,65,22,0.27171436,0.28655833,-0.014843971
1368,55,54,0.25696528,0.27184126,-0.014875978
1103,33,22,0.27054453,0.2854648,-0.0149202645
335,19,27,0.2694837,0.2845469,-0.015063226
486,26,74,0.25329065,0.26852912,-0.015238464
547,30,61,0.26573774,0.28099808,-0.015260339
366,20,32,0.256938,0.27268046,-0.015742451
302,16,69,0.26334593,0.27933037,-0.015984446
1261,59,32,0.25562444,0.27201945,-0.016395003
858,53,7,0.27100617,0.2876403,-0.016634136
645,49,52,0.26753822,0.2842646,-0.016726375
507,27,74,0.25186515,0.2688495,-0.016984344
405,22,32,0.25363582,0.27120012,-0.017564297
1358,67,52,0.2595996,0.27736557,-0.017765969
350,19,69,0.26211837,0.28098002,-0.018861651
525,28,69,0.26143566,0.28334206,-0.021906406
226,11,62,0.2595041,0.28201863,-0.022514522
33,1,69,0.2613789,0.2873146,-0.02593568
