Node,Group,Layer,Metric,Value
14,Control,FA,Betweenness_std,0.003982452375824436
14,Control,GM,Betweenness_std,0.1410895802241614
14,Control,rsfMRI,Betweenness_std,0.020984122993203624
14,EM,FA,Betweenness_std,0.03333665604545379
14,EM,GM,Betweenness_std,0.14430970069375074
14,EM,rsfMRI,Betweenness_std,0.03652551069552911
15,Control,FA,Betweenness_std,0.0017737855078921016
15,Control,GM,Betweenness_std,0.06406627423687586
15,Control,rsfMRI,Betweenness_std,0.05675208633351058
15,EM,FA,Betweenness_std,0.04444729200948819
15,EM,GM,Betweenness_std,0.10924975154268217
15,EM,rsfMRI,Betweenness_std,0.04618455044304721
16,Control,FA,Betweenness_std,0.0019680851354258377
16,Control,GM,Betweenness_std,0.042163547917262616
16,Control,rsfMRI,Betweenness_std,0.053067602992396934
16,EM,FA,Betweenness_std,0.01427024913297858
16,EM,GM,Betweenness_std,0.07973648618101667
16,EM,rsfMRI,Betweenness_std,0.07997998818848366
17,Control,FA,Betweenness_std,0.00040213423308165896
17,Control,GM,Betweenness_std,0.04824676748263708
17,Control,rsfMRI,Betweenness_std,0.05941054970974284
17,EM,FA,Betweenness_std,0.017867981026792254
17,EM,GM,Betweenness_std,0.06161998425560956
17,EM,rsfMRI,Betweenness_std,0.03328143209001302
18,Control,FA,Betweenness_std,0.00568601767871669
18,Control,GM,Betweenness_std,0.09165074761651577
18,Control,rsfMRI,Betweenness_std,0.04436647644020499
18,EM,FA,Betweenness_std,0.02951227684081686
18,EM,GM,Betweenness_std,0.10031787699090634
18,EM,rsfMRI,Betweenness_std,0.03347332372066676
19,Control,FA,Betweenness_std,0.006944173075714377
19,Control,GM,Betweenness_std,0.047468819451746073
19,Control,rsfMRI,Betweenness_std,0.083723086205432
19,EM,FA,Betweenness_std,0.01822467199105637
19,EM,GM,Betweenness_std,0.06546615222941453
19,EM,rsfMRI,Betweenness_std,0.03759680400075704
20,Control,FA,Betweenness_std,0.005525601324917347
20,Control,GM,Betweenness_std,0.04827029541092147
20,Control,rsfMRI,Betweenness_std,0.03227892032913388
20,EM,FA,Betweenness_std,0.01336931201291817
20,EM,GM,Betweenness_std,0.02884625728396266
20,EM,rsfMRI,Betweenness_std,0.026141626188736135
21,Control,FA,Betweenness_std,0.001057951556839909
21,Control,GM,Betweenness_std,0.048631475084516436
21,Control,rsfMRI,Betweenness_std,0.045756436949465046
21,EM,FA,Betweenness_std,0.03603678609956834
21,EM,GM,Betweenness_std,0.04361649818047856
21,EM,rsfMRI,Betweenness_std,0.019134513648183117
22,Control,FA,Betweenness_std,0.0010717133152380195
22,Control,GM,Betweenness_std,0.06167238176881952
22,Control,rsfMRI,Betweenness_std,0.038656646573662155
22,EM,FA,Betweenness_std,0.02926510330394595
22,EM,GM,Betweenness_std,0.03184975507019951
22,EM,rsfMRI,Betweenness_std,0.040476803825284895
23,Control,FA,Betweenness_std,0.01708077410787003
23,Control,GM,Betweenness_std,0.09314316643762888
23,Control,rsfMRI,Betweenness_std,0.06319520817043575
23,EM,FA,Betweenness_std,0.04039142182128744
23,EM,GM,Betweenness_std,0.09955540997034726
23,EM,rsfMRI,Betweenness_std,0.04033719302627025
24,Control,FA,Betweenness_std,0.0014576941699663145
24,Control,GM,Betweenness_std,0.020518685972806355
24,Control,rsfMRI,Betweenness_std,0.020900882865741707
24,EM,FA,Betweenness_std,0.013316706741817064
24,EM,GM,Betweenness_std,0.04313148665520652
24,EM,rsfMRI,Betweenness_std,0.028936473545172547
25,Control,FA,Betweenness_std,0.0035193540713285426
25,Control,GM,Betweenness_std,0.05955578104702381
25,Control,rsfMRI,Betweenness_std,0.05921918624317339
25,EM,FA,Betweenness_std,0.0493379769807271
25,EM,GM,Betweenness_std,0.03018958117579299
25,EM,rsfMRI,Betweenness_std,0.051506920471529556
26,Control,FA,Betweenness_std,0.005634054059368885
26,Control,GM,Betweenness_std,0.052388940429524446
26,Control,rsfMRI,Betweenness_std,0.03761703480261509
26,EM,FA,Betweenness_std,0.036930586370313344
26,EM,GM,Betweenness_std,0.0690949173528438
26,EM,rsfMRI,Betweenness_std,0.04620757945458048
27,Control,FA,Betweenness_std,0.0031642347668117935
27,Control,GM,Betweenness_std,0.020367407174322803
27,Control,rsfMRI,Betweenness_std,0.0349876634114117
27,EM,FA,Betweenness_std,0.021049622298023797
27,EM,GM,Betweenness_std,0.004764900264703704
27,EM,rsfMRI,Betweenness_std,0.015332436530583554
28,Control,FA,Betweenness_std,0.0027675378206798423
28,Control,GM,Betweenness_std,0.05646389693706988
28,Control,rsfMRI,Betweenness_std,0.02589763062940515
28,EM,FA,Betweenness_std,0.0191861207427795
28,EM,GM,Betweenness_std,0.039177439840084774
28,EM,rsfMRI,Betweenness_std,0.03356352697564015
29,Control,FA,Betweenness_std,0.003268813974577343
29,Control,GM,Betweenness_std,0.12846156615092183
29,Control,rsfMRI,Betweenness_std,0.020330648073071857
29,EM,FA,Betweenness_std,0.023342321094632815
29,EM,GM,Betweenness_std,0.1662019465798594
29,EM,rsfMRI,Betweenness_std,0.05643633995127116
30,Control,FA,Betweenness_std,0.0014445109122280776
30,Control,GM,Betweenness_std,0.04302921489205023
30,Control,rsfMRI,Betweenness_std,0.0406201513511417
30,EM,FA,Betweenness_std,0.032079514973321836
30,EM,GM,Betweenness_std,0.020019999003517388
30,EM,rsfMRI,Betweenness_std,0.052420770456777586
31,Control,FA,Betweenness_std,0.03599282572603316
31,Control,GM,Betweenness_std,0.0501273658096341
31,Control,rsfMRI,Betweenness_std,0.05357213486003381
31,EM,FA,Betweenness_std,0.03157600440144055
31,EM,GM,Betweenness_std,0.015269027736695324
31,EM,rsfMRI,Betweenness_std,0.05265011909799874
32,Control,FA,Betweenness_std,0.017550180974023857
32,Control,GM,Betweenness_std,0.05160560805840379
32,Control,rsfMRI,Betweenness_std,0.047347765029994666
32,EM,FA,Betweenness_std,0.03469536040534448
32,EM,GM,Betweenness_std,0.04829463733510243
32,EM,rsfMRI,Betweenness_std,0.04833642095215206
33,Control,FA,Betweenness_std,0.0302996727180477
33,Control,GM,Betweenness_std,0.01858459858844902
33,Control,rsfMRI,Betweenness_std,0.04911387757092289
33,EM,FA,Betweenness_std,0.03808627408211199
33,EM,GM,Betweenness_std,0.07512989027903502
33,EM,rsfMRI,Betweenness_std,0.06404750928649479
34,Control,FA,Betweenness_std,0.03246509597922255
34,Control,GM,Betweenness_std,0.0565859010440476
34,Control,rsfMRI,Betweenness_std,0.09351350116864267
34,EM,FA,Betweenness_std,0.032663245464106816
34,EM,GM,Betweenness_std,0.06001174309680913
34,EM,rsfMRI,Betweenness_std,0.09477808859624476
35,Control,FA,Betweenness_std,0.03823181207492316
35,Control,GM,Betweenness_std,0.05070352307818725
35,Control,rsfMRI,Betweenness_std,0.034736757176600755
35,EM,FA,Betweenness_std,0.040225419424114076
35,EM,GM,Betweenness_std,0.009190478650180781
35,EM,rsfMRI,Betweenness_std,0.07481476166657426
36,Control,FA,Betweenness_std,0.0440088746070066
36,Control,GM,Betweenness_std,0.03308877347151269
36,Control,rsfMRI,Betweenness_std,0.06987494446397734
36,EM,FA,Betweenness_std,0.02980636092672488
36,EM,GM,Betweenness_std,0.05846969883063185
36,EM,rsfMRI,Betweenness_std,0.056171253795727204
37,Control,FA,Betweenness_std,0.039301904148245984
37,Control,GM,Betweenness_std,0.07390234551744225
37,Control,rsfMRI,Betweenness_std,0.0389277450810209
37,EM,FA,Betweenness_std,0.03386590501867891
37,EM,GM,Betweenness_std,0.09521721392774536
37,EM,rsfMRI,Betweenness_std,0.048062603104368266
38,Control,FA,Betweenness_std,0.03684100093808711
38,Control,GM,Betweenness_std,0.05434590423737909
38,Control,rsfMRI,Betweenness_std,0.039597439228495436
38,EM,FA,Betweenness_std,0.02232516633022458
38,EM,GM,Betweenness_std,0.03875106669099168
38,EM,rsfMRI,Betweenness_std,0.06509191063138058
39,Control,FA,Betweenness_std,0.029173626827990896
39,Control,GM,Betweenness_std,0.05695753123874922
39,Control,rsfMRI,Betweenness_std,0.04788217827143656
39,EM,FA,Betweenness_std,0.0344284608012158
39,EM,GM,Betweenness_std,0.055836474335344034
39,EM,rsfMRI,Betweenness_std,0.0737324176701383
40,Control,FA,Betweenness_std,0.04518398009129313
40,Control,GM,Betweenness_std,0.03494155068697123
40,Control,rsfMRI,Betweenness_std,0.07409862168339443
40,EM,FA,Betweenness_std,0.02881608278147833
40,EM,GM,Betweenness_std,0.03764210077547513
40,EM,rsfMRI,Betweenness_std,0.05716319441538149
41,Control,FA,Betweenness_std,0.03868391244383995
41,Control,GM,Betweenness_std,0.05915668051745561
41,Control,rsfMRI,Betweenness_std,0.044567481136335615
41,EM,FA,Betweenness_std,0.03438533323455828
41,EM,GM,Betweenness_std,0.046699495661006216
41,EM,rsfMRI,Betweenness_std,0.08946606101118189
42,Control,FA,Betweenness_std,0.029147364486417866
42,Control,GM,Betweenness_std,0.08914947868651438
42,Control,rsfMRI,Betweenness_std,0.03386730906618093
42,EM,FA,Betweenness_std,0.05523658066398284
42,EM,GM,Betweenness_std,0.10177008862328361
42,EM,rsfMRI,Betweenness_std,0.02755388355787818
43,Control,FA,Betweenness_std,0.03582591363496005
43,Control,GM,Betweenness_std,0.08729568389710746
43,Control,rsfMRI,Betweenness_std,0.07766701289171846
43,EM,FA,Betweenness_std,0.026804597010049575
43,EM,GM,Betweenness_std,0.025933089598390333
43,EM,rsfMRI,Betweenness_std,0.0555419773993753
44,Control,FA,Betweenness_std,0.03935139934266181
44,Control,GM,Betweenness_std,0.08022885938984314
44,Control,rsfMRI,Betweenness_std,0.060581911092808784
44,EM,FA,Betweenness_std,0.025181363047139763
44,EM,GM,Betweenness_std,0.05900410552197113
44,EM,rsfMRI,Betweenness_std,0.05530843710919707
45,Control,FA,Betweenness_std,0.007710459785176165
45,Control,GM,Betweenness_std,0.1390840418295445
45,Control,rsfMRI,Betweenness_std,0.024275266969343515
45,EM,FA,Betweenness_std,0.024279572786202082
45,EM,GM,Betweenness_std,0.1621935214123469
45,EM,rsfMRI,Betweenness_std,0.03693666384526693
46,Control,FA,Betweenness_std,0.009631687809335833
46,Control,GM,Betweenness_std,0.05216810010414892
46,Control,rsfMRI,Betweenness_std,0.05176563432352588
46,EM,FA,Betweenness_std,0.01326094281977932
46,EM,GM,Betweenness_std,0.07561017526355227
46,EM,rsfMRI,Betweenness_std,0.04382670161574863
47,Control,FA,Betweenness_std,0.0041178243199362025
47,Control,GM,Betweenness_std,0.08348871683710488
47,Control,rsfMRI,Betweenness_std,0.06237200303237698
47,EM,FA,Betweenness_std,0.024650823745256654
47,EM,GM,Betweenness_std,0.09549545652541527
47,EM,rsfMRI,Betweenness_std,0.02547590096119558
48,Control,FA,Betweenness_std,0.006111864939670019
48,Control,GM,Betweenness_std,0.05699477485610402
48,Control,rsfMRI,Betweenness_std,0.06963964496794178
48,EM,FA,Betweenness_std,0.008388118997298832
48,EM,GM,Betweenness_std,0.055570985550323616
48,EM,rsfMRI,Betweenness_std,0.056016313438262785
49,Control,FA,Betweenness_std,0.00430834270085465
49,Control,GM,Betweenness_std,0.044310143127623935
49,Control,rsfMRI,Betweenness_std,0.051213289127230804
49,EM,FA,Betweenness_std,0.01070209034470297
49,EM,GM,Betweenness_std,0.03907336751326429
49,EM,rsfMRI,Betweenness_std,0.02632640830346698
50,Control,FA,Betweenness_std,0.006541633999116045
50,Control,GM,Betweenness_std,0.02901778287551988
50,Control,rsfMRI,Betweenness_std,0.034303056345009623
50,EM,FA,Betweenness_std,0.034128293662787086
50,EM,GM,Betweenness_std,0.057500360815310174
50,EM,rsfMRI,Betweenness_std,0.04246278900201103
51,Control,FA,Betweenness_std,0.0022366093357192086
51,Control,GM,Betweenness_std,0.074357420516958
51,Control,rsfMRI,Betweenness_std,0.032933886974664615
51,EM,FA,Betweenness_std,0.0448303740176647
51,EM,GM,Betweenness_std,0.0025162155139376633
51,EM,rsfMRI,Betweenness_std,0.05453590172270279
52,Control,FA,Betweenness_std,0.011244381758580795
52,Control,GM,Betweenness_std,0.08873375577716716
52,Control,rsfMRI,Betweenness_std,0.026587805602539365
52,EM,FA,Betweenness_std,0.016153074006903925
52,EM,GM,Betweenness_std,0.061873550873153174
52,EM,rsfMRI,Betweenness_std,0.02867886272416069
53,Control,FA,Betweenness_std,0.0043979874592949
53,Control,GM,Betweenness_std,0.03335149341537849
53,Control,rsfMRI,Betweenness_std,0.031943759388994575
53,EM,FA,Betweenness_std,0.0427321509550106
53,EM,GM,Betweenness_std,0.05559742096769623
53,EM,rsfMRI,Betweenness_std,0.06821117284416697
54,Control,FA,Betweenness_std,0.01872347443677613
54,Control,GM,Betweenness_std,0.05104785704605401
54,Control,rsfMRI,Betweenness_std,0.039195013959928394
54,EM,FA,Betweenness_std,0.012078049421771824
54,EM,GM,Betweenness_std,0.04992515585310474
54,EM,rsfMRI,Betweenness_std,0.030797144040568044
55,Control,FA,Betweenness_std,0.011292118447690465
55,Control,GM,Betweenness_std,0.08581773660874074
55,Control,rsfMRI,Betweenness_std,0.038115381309307916
55,EM,FA,Betweenness_std,0.029267378781042318
55,EM,GM,Betweenness_std,0.022960314029641937
55,EM,rsfMRI,Betweenness_std,0.044264993451261246
56,Control,FA,Betweenness_std,0.023828313651631444
56,Control,GM,Betweenness_std,0.08391922378490828
56,Control,rsfMRI,Betweenness_std,0.05562732828452493
56,EM,FA,Betweenness_std,0.05548336842305018
56,EM,GM,Betweenness_std,0.021307079141899988
56,EM,rsfMRI,Betweenness_std,0.04317179155307496
57,Control,FA,Betweenness_std,0.011342566622596265
57,Control,GM,Betweenness_std,0.021847115836220427
57,Control,rsfMRI,Betweenness_std,0.02901686541813985
57,EM,FA,Betweenness_std,0.02800963596047396
57,EM,GM,Betweenness_std,0.010978047802505667
57,EM,rsfMRI,Betweenness_std,0.0298097778088125
58,Control,FA,Betweenness_std,0.018137731725581432
58,Control,GM,Betweenness_std,0.04842284855480261
58,Control,rsfMRI,Betweenness_std,0.026204653095367545
58,EM,FA,Betweenness_std,0.01684113045607745
58,EM,GM,Betweenness_std,0.030411448908219462
58,EM,rsfMRI,Betweenness_std,0.07687370777713785
59,Control,FA,Betweenness_std,0.014321938877674432
59,Control,GM,Betweenness_std,0.05286460155407197
59,Control,rsfMRI,Betweenness_std,0.023656217209240764
59,EM,FA,Betweenness_std,0.03712425883581848
59,EM,GM,Betweenness_std,0.08512643310653425
59,EM,rsfMRI,Betweenness_std,0.04184617668045456
60,Control,FA,Betweenness_std,0.011098356488607833
60,Control,GM,Betweenness_std,0.04479026365123812
60,Control,rsfMRI,Betweenness_std,0.07242076568844678
60,EM,FA,Betweenness_std,0.05716007754864119
60,EM,GM,Betweenness_std,0.135774987112749
60,EM,rsfMRI,Betweenness_std,0.040520710133437846
61,Control,FA,Betweenness_std,0.0006694734011401087
61,Control,GM,Betweenness_std,0.056142652008405285
61,Control,rsfMRI,Betweenness_std,0.03636284684637184
61,EM,FA,Betweenness_std,0.013266486021451272
61,EM,GM,Betweenness_std,0.1077435882544881
61,EM,rsfMRI,Betweenness_std,0.04326771102204124
62,Control,FA,Betweenness_std,0.0027602412650468418
62,Control,GM,Betweenness_std,0.026578184369333947
62,Control,rsfMRI,Betweenness_std,0.02778371598112242
62,EM,FA,Betweenness_std,0.023340056449381218
62,EM,GM,Betweenness_std,0.05056299479644144
62,EM,rsfMRI,Betweenness_std,0.06178798382066686
63,Control,FA,Betweenness_std,0.005429732085681216
63,Control,GM,Betweenness_std,0.0394390438837608
63,Control,rsfMRI,Betweenness_std,0.02851819959494769
63,EM,FA,Betweenness_std,0.022644513562693407
63,EM,GM,Betweenness_std,0.06147127096647545
63,EM,rsfMRI,Betweenness_std,0.023071676192208932
64,Control,FA,Betweenness_std,0.013310955475551023
64,Control,GM,Betweenness_std,0.08721660916261956
64,Control,rsfMRI,Betweenness_std,0.03100618979569945
64,EM,FA,Betweenness_std,0.018246315019294666
64,EM,GM,Betweenness_std,0.10793885332518294
64,EM,rsfMRI,Betweenness_std,0.023594889956864446
65,Control,FA,Betweenness_std,0.0016553115060850474
65,Control,GM,Betweenness_std,0.045892261510281
65,Control,rsfMRI,Betweenness_std,0.052387137091879935
65,EM,FA,Betweenness_std,0.028132141194831255
65,EM,GM,Betweenness_std,0.018007677110839785
65,EM,rsfMRI,Betweenness_std,0.050594088749176924
66,Control,FA,Betweenness_std,0.0022805037821815857
66,Control,GM,Betweenness_std,0.0315107854934554
66,Control,rsfMRI,Betweenness_std,0.028662548875286627
66,EM,FA,Betweenness_std,0.02957342208242387
66,EM,GM,Betweenness_std,0.036623822459036795
66,EM,rsfMRI,Betweenness_std,0.043570120982085854
67,Control,FA,Betweenness_std,0.0006755688841107402
67,Control,GM,Betweenness_std,0.05821104435504557
67,Control,rsfMRI,Betweenness_std,0.03279746658631648
67,EM,FA,Betweenness_std,0.017970047430088096
67,EM,GM,Betweenness_std,0.026895811998059137
67,EM,rsfMRI,Betweenness_std,0.051253225773324466
68,Control,FA,Betweenness_std,0.015245213341105329
68,Control,GM,Betweenness_std,0.10015181459129464
68,Control,rsfMRI,Betweenness_std,0.03597868970977194
68,EM,FA,Betweenness_std,0.025593905599881287
68,EM,GM,Betweenness_std,0.057463035486393005
68,EM,rsfMRI,Betweenness_std,0.042471143447494
69,Control,FA,Betweenness_std,0.0027394220196290146
69,Control,GM,Betweenness_std,0.05207805885214068
69,Control,rsfMRI,Betweenness_std,0.03133907001359995
69,EM,FA,Betweenness_std,0.01398879741929672
69,EM,GM,Betweenness_std,0.04100050897693407
69,EM,rsfMRI,Betweenness_std,0.04362307200416448
70,Control,FA,Betweenness_std,0.0014736078069019225
70,Control,GM,Betweenness_std,0.04731659315034899
70,Control,rsfMRI,Betweenness_std,0.035796889498048615
70,EM,FA,Betweenness_std,0.008147376664112967
70,EM,GM,Betweenness_std,0.05162379154584747
70,EM,rsfMRI,Betweenness_std,0.03758765211512865
71,Control,FA,Betweenness_std,0.003611675213508191
71,Control,GM,Betweenness_std,0.04162395533211512
71,Control,rsfMRI,Betweenness_std,0.04729185845461695
71,EM,FA,Betweenness_std,0.04298869443585964
71,EM,GM,Betweenness_std,0.03600307421344915
71,EM,rsfMRI,Betweenness_std,0.047099398268347754
72,Control,FA,Betweenness_std,0.01856480961865455
72,Control,GM,Betweenness_std,0.04695452945286941
72,Control,rsfMRI,Betweenness_std,0.04517226872143529
72,EM,FA,Betweenness_std,0.021894583933131047
72,EM,GM,Betweenness_std,0.030672623106255407
72,EM,rsfMRI,Betweenness_std,0.06332132901698946
73,Control,FA,Betweenness_std,0.006606513096417361
73,Control,GM,Betweenness_std,0.061291947122750066
73,Control,rsfMRI,Betweenness_std,0.049943747895381405
73,EM,FA,Betweenness_std,0.03276751114423202
73,EM,GM,Betweenness_std,0.02928161657384672
73,EM,rsfMRI,Betweenness_std,0.02657941498716433
74,Control,FA,Betweenness_std,0.006192079195806365
74,Control,GM,Betweenness_std,0.09068539049052687
74,Control,rsfMRI,Betweenness_std,0.04506512242315739
74,EM,FA,Betweenness_std,0.021438751027743775
74,EM,GM,Betweenness_std,0.15062572252718467
74,EM,rsfMRI,Betweenness_std,0.042379136055135984
75,Control,FA,Betweenness_std,0.0014559152510048073
75,Control,GM,Betweenness_std,0.031801600112735626
75,Control,rsfMRI,Betweenness_std,0.04357875310115265
75,EM,FA,Betweenness_std,0.01788147000857252
75,EM,GM,Betweenness_std,0.056416118049571126
75,EM,rsfMRI,Betweenness_std,0.046633205543202313
0,Control,FA,Closeness_mean,0.8421666313334747
0,Control,GM,Closeness_mean,0.9922094246559974
0,Control,rsfMRI,Closeness_mean,0.9932959441882847
0,EM,FA,Closeness_mean,0.8337166414753825
0,EM,GM,Closeness_mean,0.9902152814527785
0,EM,rsfMRI,Closeness_mean,0.9890369097940652
1,Control,FA,Closeness_mean,0.9032085214172052
1,Control,GM,Closeness_mean,0.9877857968101265
1,Control,rsfMRI,Closeness_mean,0.9937311920305962
1,EM,FA,Closeness_mean,0.892385091330193
1,EM,GM,Closeness_mean,0.9952621391766129
1,EM,rsfMRI,Closeness_mean,0.9885018215463647
2,Control,FA,Closeness_mean,0.9364187588416764
2,Control,GM,Closeness_mean,0.9938700822514129
2,Control,rsfMRI,Closeness_mean,0.9888358804346282
2,EM,FA,Closeness_mean,0.9247865510952973
2,EM,GM,Closeness_mean,0.9885159043895402
2,EM,rsfMRI,Closeness_mean,0.9930444177868971
3,Control,FA,Closeness_mean,0.7059320815276113
3,Control,GM,Closeness_mean,0.9892426399267347
3,Control,rsfMRI,Closeness_mean,0.9921266973080747
3,EM,FA,Closeness_mean,0.7037010452476573
3,EM,GM,Closeness_mean,0.9938276801228147
3,EM,rsfMRI,Closeness_mean,0.9899194302660901
4,Control,FA,Closeness_mean,0.9246476112559867
4,Control,GM,Closeness_mean,0.9896841633912226
4,Control,rsfMRI,Closeness_mean,0.9916858467415958
4,EM,FA,Closeness_mean,0.9134107447834657
4,EM,GM,Closeness_mean,0.9925895885320372
4,EM,rsfMRI,Closeness_mean,0.9901137931660762
5,Control,FA,Closeness_mean,0.9604072298125319
5,Control,GM,Closeness_mean,0.9915575691321938
5,Control,rsfMRI,Closeness_mean,0.9912108385595183
5,EM,FA,Closeness_mean,0.9487362033024062
5,EM,GM,Closeness_mean,0.9907237983104072
5,EM,rsfMRI,Closeness_mean,0.9908248127050381
6,Control,FA,Closeness_mean,0.9726122933670103
6,Control,GM,Closeness_mean,0.9880390669374947
6,Control,rsfMRI,Closeness_mean,0.9911694373468853
6,EM,FA,Closeness_mean,0.9600525784836133
6,EM,GM,Closeness_mean,0.9939172669435827
6,EM,rsfMRI,Closeness_mean,0.9906502298182548
7,Control,FA,Closeness_mean,0.9608495159008653
7,Control,GM,Closeness_mean,0.9889982242470521
7,Control,rsfMRI,Closeness_mean,0.9951479131593333
7,EM,FA,Closeness_mean,0.9482543625108393
7,EM,GM,Closeness_mean,0.9934547928690234
7,EM,rsfMRI,Closeness_mean,0.9872050325233849
8,Control,FA,Closeness_mean,0.9608495159008653
8,Control,GM,Closeness_mean,0.9878094369837948
8,Control,rsfMRI,Closeness_mean,0.990746780019877
8,EM,FA,Closeness_mean,0.9477565097062723
8,EM,GM,Closeness_mean,0.9943582608264486
8,EM,rsfMRI,Closeness_mean,0.9912241226973713
9,Control,FA,Closeness_mean,0.9478052658581677
9,Control,GM,Closeness_mean,0.9877326514887975
9,Control,rsfMRI,Closeness_mean,0.991866189917332
9,EM,FA,Closeness_mean,0.9370367511274598
9,EM,GM,Closeness_mean,0.9945485309225188
9,EM,rsfMRI,Closeness_mean,0.9901399519240077
10,Control,FA,Closeness_mean,0.8910916880710312
10,Control,GM,Closeness_mean,0.9893735876710144
10,Control,rsfMRI,Closeness_mean,0.9898224989521696
10,EM,FA,Closeness_mean,0.8826197491715322
10,EM,GM,Closeness_mean,0.9925017040818045
10,EM,rsfMRI,Closeness_mean,0.9920945456109513
11,Control,FA,Closeness_mean,0.9340481653566252
11,Control,GM,Closeness_mean,0.988921579751289
11,Control,rsfMRI,Closeness_mean,0.9912119694773023
11,EM,FA,Closeness_mean,0.9273614596129486
11,EM,GM,Closeness_mean,0.9931970863144952
11,EM,rsfMRI,Closeness_mean,0.9906203993375046
12,Control,FA,Closeness_mean,0.9863584776693018
12,Control,GM,Closeness_mean,0.9875394320112933
12,Control,rsfMRI,Closeness_mean,0.9937006368442015
12,EM,FA,Closeness_mean,0.9720641170669106
12,EM,GM,Closeness_mean,0.9946494228175609
12,EM,rsfMRI,Closeness_mean,0.988381860562973
13,Control,FA,Closeness_mean,0.7717161752855197
13,Control,GM,Closeness_mean,0.9905200187357409
13,Control,rsfMRI,Closeness_mean,0.9938327498618061
13,EM,FA,Closeness_mean,0.76687116795815
13,EM,GM,Closeness_mean,0.9918879453708799
13,EM,rsfMRI,Closeness_mean,0.9886546874495635
14,Control,FA,Closeness_mean,0.9134013110453236
14,Control,GM,Closeness_mean,0.9914567805580715
14,Control,rsfMRI,Closeness_mean,0.9951300066946239
14,EM,FA,Closeness_mean,0.9032695124403103
14,EM,GM,Closeness_mean,0.9908809688876183
14,EM,rsfMRI,Closeness_mean,0.9876671907277884
15,Control,FA,Closeness_mean,0.8717147569260565
15,Control,GM,Closeness_mean,0.9968045856824408
15,Control,rsfMRI,Closeness_mean,0.9922681196674634
15,EM,FA,Closeness_mean,0.8622751611676354
15,EM,GM,Closeness_mean,0.9859798710796811
15,EM,rsfMRI,Closeness_mean,0.9895437218400374
16,Control,FA,Closeness_mean,0.8419899653734718
16,Control,GM,Closeness_mean,0.9945960196704984
16,Control,rsfMRI,Closeness_mean,0.990531284280189
16,EM,FA,Closeness_mean,0.8336532426565839
16,EM,GM,Closeness_mean,0.9881848040367361
16,EM,rsfMRI,Closeness_mean,0.9914445500433047
17,Control,FA,Closeness_mean,0.8517346991218095
17,Control,GM,Closeness_mean,0.9929629704952445
17,Control,rsfMRI,Closeness_mean,0.9920709257812553
17,EM,FA,Closeness_mean,0.8434615125175863
17,EM,GM,Closeness_mean,0.9892725645148619
17,EM,rsfMRI,Closeness_mean,0.989994045460331
18,Control,FA,Closeness_mean,0.8510079596045251
18,Control,GM,Closeness_mean,0.9915288263724211
18,Control,rsfMRI,Closeness_mean,0.9884688358944582
18,EM,FA,Closeness_mean,0.8427845862354402
18,EM,GM,Closeness_mean,0.99049048117731
18,EM,rsfMRI,Closeness_mean,0.994024207228225
19,Control,FA,Closeness_mean,0.971675804491663
19,Control,GM,Closeness_mean,0.9941465537294732
19,Control,rsfMRI,Closeness_mean,0.9929875961609523
19,EM,FA,Closeness_mean,0.9614175173593894
19,EM,GM,Closeness_mean,0.9878540331631572
19,EM,rsfMRI,Closeness_mean,0.9888635840611013
20,Control,FA,Closeness_mean,0.9254998210359462
20,Control,GM,Closeness_mean,0.9899978444826725
20,Control,rsfMRI,Closeness_mean,0.9913265613561328
20,EM,FA,Closeness_mean,0.914267557237773
20,EM,GM,Closeness_mean,0.9925695820105204
20,EM,rsfMRI,Closeness_mean,0.9904706250227506
21,Control,FA,Closeness_mean,0.9359766750183226
21,Control,GM,Closeness_mean,0.9937564894739671
21,Control,rsfMRI,Closeness_mean,0.9921719127411448
21,EM,FA,Closeness_mean,0.926656460191081
21,EM,GM,Closeness_mean,0.98842323269714
21,EM,rsfMRI,Closeness_mean,0.9900500029820777
22,Control,FA,Closeness_mean,0.999509924038226
22,Control,GM,Closeness_mean,0.9908395373122371
22,Control,rsfMRI,Closeness_mean,0.9902186152347099
22,EM,FA,Closeness_mean,0.9845996573740261
22,EM,GM,Closeness_mean,0.9912465572466277
22,EM,rsfMRI,Closeness_mean,0.9918778188849744
23,Control,FA,Closeness_mean,0.9344638101416249
23,Control,GM,Closeness_mean,0.9873521354533745
23,Control,rsfMRI,Closeness_mean,0.9933254945940537
23,EM,FA,Closeness_mean,0.927118130275013
23,EM,GM,Closeness_mean,0.9945302801027189
23,EM,rsfMRI,Closeness_mean,0.9883829608228086
24,Control,FA,Closeness_mean,0.891667987949897
24,Control,GM,Closeness_mean,0.992459809490594
24,Control,rsfMRI,Closeness_mean,0.9901767166764858
24,EM,FA,Closeness_mean,0.8829535535991713
24,EM,GM,Closeness_mean,0.9899934740199419
24,EM,rsfMRI,Closeness_mean,0.9917731687929762
25,Control,FA,Closeness_mean,0.9484714592787199
25,Control,GM,Closeness_mean,0.9879160085073776
25,Control,rsfMRI,Closeness_mean,0.9921696843518483
25,EM,FA,Closeness_mean,0.9377506923993537
25,EM,GM,Closeness_mean,0.993865079918288
25,EM,rsfMRI,Closeness_mean,0.9896654563487252
26,Control,FA,Closeness_mean,0.9856514018833478
26,Control,GM,Closeness_mean,0.9908863551775388
26,Control,rsfMRI,Closeness_mean,0.9905832745609481
